Simulated discharge at the outlet at every model timestep.
Date_yyyy-mm-dd_hours(iso8601format),Time(hours),Outlet_Discharge(m3/s)
1980-01-01T00:03:00,.05000,.00000
1980-01-01T00:06:05,.10150,.00000
1980-01-01T00:09:16,.15455,.00000
1980-01-01T00:12:33,.20918,.00000
1980-01-01T00:15:55,.26546,.00000
1980-01-01T00:19:24,.32342,.00000
1980-01-01T00:22:59,.38312,.00000
1980-01-01T00:26:40,.44462,.00000
1980-01-01T00:30:28,.50796,.00000
1980-01-01T00:34:23,.57319,.00000
1980-01-01T00:38:25,.64039,.00000
1980-01-01T00:42:34,.70960,.00000
1980-01-01T00:46:51,.78089,.00000
1980-01-01T00:51:15,.85432,.00000
1980-01-01T00:55:47,.92995,.00000
1980-01-01T01:00:28,1.00784,.00000
1980-01-01T01:05:17,1.08808,.00000
1980-01-01T01:10:14,1.17072,.00000
1980-01-01T01:15:21,1.25584,.00000
1980-01-01T01:20:36,1.34352,.00000
1980-01-01T01:26:01,1.43382,.00000
1980-01-01T01:31:36,1.52684,.00000
1980-01-01T01:37:21,1.62264,.00000
1980-01-01T01:43:16,1.72132,.00000
1980-01-01T01:49:22,1.82296,.00000
1980-01-01T01:55:39,1.92765,.00000
1980-01-01T02:02:07,2.03548,.00000
1980-01-01T02:08:47,2.14655,.00000
1980-01-01T02:15:39,2.26094,.00000
1980-01-01T02:22:43,2.37877,.00000
1980-01-01T02:30:00,2.50013,.00000
1980-01-01T02:37:30,2.62514,.00000
1980-01-01T02:45:14,2.75389,.00000
1980-01-01T02:53:11,2.88651,.00000
1980-01-01T03:01:23,3.02310,.00000
1980-01-01T03:09:49,3.16380,.00000
1980-01-01T03:18:31,3.30871,.00000
1980-01-01T03:27:28,3.45797,.00000
1980-01-01T03:36:42,3.61171,.00000
1980-01-01T03:46:12,3.77006,.00000
1980-01-01T03:55:59,3.93316,.00000
1980-01-01T04:06:04,4.10116,.00000
1980-01-01T04:16:27,4.27419,.00000
1980-01-01T04:27:08,4.45242,.00000
1980-01-01T04:38:09,4.63599,.00000
1980-01-01T04:49:30,4.82507,.00000
1980-01-01T05:01:11,5.01983,.00000
1980-01-01T05:13:13,5.22042,.00000
1980-01-01T05:25:37,5.42703,.00000
1980-01-01T05:38:23,5.63984,.00000
1980-01-01T05:51:32,5.85904,.00000
1980-01-01T06:05:05,6.08481,.00000
1980-01-01T06:19:02,6.31735,.00000
1980-01-01T06:33:24,6.55687,.00000
1980-01-01T06:48:12,6.80358,.00000
1980-01-01T07:03:27,7.05769,.00000
1980-01-01T07:19:09,7.31942,.00000
1980-01-01T07:35:20,7.58900,.00000
1980-01-01T07:52:00,7.86667,.00000
1980-01-01T08:09:09,8.15267,.00000
1980-01-01T08:26:50,8.44725,.00000
