Simulated discharge at the outlet at every model timestep.
Date_yyyy-mm-dd_hours(iso8601format),Time(hours),Outlet_Discharge(m3/s)
1977-10-14T17:20:26,329.34065,.04607
1977-10-14T17:30:09,329.50251,.05016
1977-10-14T17:39:51,329.66436,.05439
1977-10-14T17:49:34,329.82621,.05875
1977-10-14T17:59:17,329.98806,.06327
1977-10-14T18:03:32,330.05908,.06790
1977-10-14T18:07:22,330.12286,.07266
1977-10-14T18:11:11,330.18665,.07755
1977-10-14T18:15:01,330.25043,.08255
1977-10-14T18:18:51,330.31421,.08768
1977-10-14T18:22:40,330.37800,.09292
1977-10-14T18:26:30,330.44178,.09830
1977-10-14T18:30:20,330.50556,.10379
1977-10-14T18:34:09,330.56935,.10941
1977-10-14T18:37:59,330.63313,.11515
1977-10-14T18:41:48,330.69691,.12103
1977-10-14T18:45:38,330.76070,.12702
1977-10-14T18:49:28,330.82448,.13315
1977-10-14T18:53:17,330.88827,.13941
1977-10-14T18:57:07,330.95205,.14580
1977-10-14T19:01:08,331.01902,.15158
1977-10-14T19:05:21,331.08934,.15488
1977-10-14T19:09:47,331.16318,.15837
1977-10-14T19:14:26,331.24071,.16208
1977-10-14T19:19:19,331.32212,.16603
1977-10-14T19:24:27,331.40759,.17024
1977-10-14T19:29:50,331.49734,.17474
1977-10-14T19:35:29,331.59158,.17955
1977-10-14T19:41:25,331.69053,.18469
1977-10-14T19:47:39,331.79443,.19018
1977-10-14T19:54:12,331.90352,.19607
1977-10-14T20:01:05,332.01806,.20184
1977-10-14T20:08:18,332.13834,.20495
1977-10-14T20:15:52,332.26463,.20822
1977-10-14T20:23:50,332.39723,.21169
1977-10-14T20:32:11,332.53646,.21537
1977-10-14T20:40:57,332.68265,.21926
1977-10-14T20:50:10,332.83615,.22338
1977-10-14T20:59:50,332.99733,.22775
1977-10-14T21:09:59,333.16657,.23027
1977-10-14T21:20:39,333.34427,.23283
1977-10-14T21:31:51,333.53085,.23548
1977-10-14T21:43:36,333.72677,.23822
1977-10-14T21:55:56,333.93247,.24108
1977-10-14T22:08:54,334.14847,.24383
1977-10-14T22:22:30,334.37526,.24663
1977-10-14T22:36:48,334.61340,.24967
1977-10-14T22:51:48,334.86344,.25310
1977-10-14T23:07:33,335.12598,.25715
1977-10-14T23:24:05,335.40165,.26217
1977-10-14T23:41:27,335.69110,.26871
1977-10-14T23:59:42,335.99503,.27757
1977-10-15T00:18:50,336.31415,.28961
1977-10-15T00:38:57,336.64922,.30679
1977-10-15T01:00:03,337.00106,.33125
1977-10-15T01:22:13,337.37048,.36566
1977-10-15T01:45:30,337.75837,.41304
1977-10-15T02:09:56,338.16566,.47640
1977-10-15T02:35:35,338.59332,.55805
1977-10-15T03:02:32,339.04235,.65881
1977-10-15T03:30:49,339.51384,.77733
1977-10-15T04:00:32,340.00890,.90996
1977-10-15T04:31:43,340.52872,1.05127
1977-10-15T05:04:28,341.07452,1.19517
1977-10-15T05:38:51,341.64762,1.33616
1977-10-15T06:14:57,342.24937,1.47034
1977-10-15T06:52:52,342.88121,1.59579
1977-10-15T07:32:40,343.54464,1.71235
1977-10-15T08:14:28,344.24124,1.82083
1977-10-15T08:58:21,344.97268,1.92173
1977-10-15T09:44:26,345.74068,2.02810
1977-10-15T10:32:49,346.54709,2.12761
1977-10-15T11:23:37,347.39381,2.21303
1977-10-15T12:16:58,348.28287,2.27302
1977-10-15T13:12:58,349.21638,2.29468
1977-10-15T14:11:47,350.19657,2.27736
1977-10-15T15:11:47,351.19657,2.22975
1977-10-15T16:11:47,352.19657,2.15996
1977-10-15T17:11:47,353.19657,2.07499
1977-10-15T18:11:47,354.19657,1.98074
1977-10-15T19:11:47,355.19657,1.88187
1977-10-15T20:11:47,356.19657,1.78181
1977-10-15T21:11:47,357.19657,1.68300
1977-10-15T22:11:47,358.19657,1.58707
1977-10-15T23:11:47,359.19657,1.49504
1977-10-16T00:11:47,360.19657,1.40752
1977-10-16T01:11:47,361.19657,1.32482
1977-10-16T02:11:47,362.19657,1.24701
1977-10-16T03:11:47,363.19657,1.17405
1977-10-16T04:11:47,364.19657,1.10579
1977-10-16T05:11:47,365.19657,1.04202
1977-10-16T06:11:47,366.19657,.98253
1977-10-16T07:11:47,367.19657,.92704
1977-10-16T08:11:47,368.19657,.87532
1977-10-16T09:11:47,369.19657,.82710
1977-10-16T10:11:47,370.19657,.78215
1977-10-16T11:11:47,371.19657,.74023
1977-10-16T12:11:47,372.19657,.70112
1977-10-16T13:11:47,373.19657,.66463
1977-10-16T14:11:47,374.19657,.63054
1977-10-16T15:11:47,375.19657,.59870
1977-10-16T16:11:47,376.19657,.56892
1977-10-16T17:11:47,377.19657,.54106
1977-10-16T18:11:47,378.19657,.51497
1977-10-16T19:11:47,379.19657,.49052
1977-10-16T20:11:47,380.19657,.47418
1977-10-16T20:26:50,380.44726,.47629
1977-10-16T20:41:52,380.69795,.47857
1977-10-16T20:56:55,380.94864,.48107
1977-10-16T21:12:42,381.21187,.48247
1977-10-16T21:29:17,381.48825,.48376
1977-10-16T21:46:42,381.77846,.48532
1977-10-16T22:04:59,382.08317,.48524
1977-10-16T22:24:11,382.40312,.47990
1977-10-16T22:44:20,382.73907,.47431
1977-10-16T23:05:30,383.09181,.46833
1977-10-16T23:27:43,383.46220,.46165
1977-10-16T23:51:03,383.85110,.45470
1977-10-17T00:15:34,384.25944,.44755
1977-10-17T00:41:17,384.68821,.44015
1977-10-17T01:08:18,385.13841,.43259
1977-10-17T01:36:40,385.61112,.42498
1977-10-17T02:06:26,386.10747,.41888
1977-10-17T02:33:56,386.56556,.41921
1977-10-17T03:02:47,387.04654,.41927
1977-10-17T03:33:05,387.55158,.41342
1977-10-17T04:04:54,388.08187,.40794
1977-10-17T04:38:19,388.63868,.40541
1977-10-17T05:13:23,389.22333,.40110
1977-10-17T05:50:13,389.83720,.39351
1977-10-17T06:28:54,390.48178,.38548
1977-10-17T07:09:17,391.15476,.38420
1977-10-17T07:19:08,391.31896,.38930
1977-10-17T07:28:59,391.48317,.39455
1977-10-17T07:38:50,391.64737,.39993
1977-10-17T07:48:41,391.81157,.40545
1977-10-17T07:58:32,391.97578,.41110
1977-10-17T08:08:53,392.14819,.41662
1977-10-17T08:19:36,392.32686,.42238
1977-10-17T08:30:19,392.50552,.42828
1977-10-17T08:41:03,392.68419,.43431
1977-10-17T08:51:46,392.86286,.44047
1977-10-17T09:03:01,393.05046,.44639
1977-10-17T09:10:07,393.16883,.44899
1977-10-17T09:17:13,393.28720,.45159
1977-10-17T09:24:20,393.40557,.45422
1977-10-17T09:31:26,393.52394,.45686
1977-10-17T09:38:32,393.64232,.45953
1977-10-17T09:45:38,393.76069,.46222
1977-10-17T09:52:44,393.87906,.46493
1977-10-17T09:59:50,393.99743,.46766
1977-10-17T10:07:18,394.12172,.46959
1977-10-17T10:15:08,394.25222,.47161
1977-10-17T10:23:21,394.38925,.47372
1977-10-17T10:31:59,394.53313,.47596
1977-10-17T10:41:03,394.68421,.47831
1977-10-17T10:50:34,394.84284,.48080
1977-10-17T11:00:33,395.00940,.48325
1977-10-17T11:11:03,395.18429,.48289
1977-10-17T11:22:04,395.36792,.48244
1977-10-17T11:33:38,395.56073,.48188
1977-10-17T11:45:47,395.76319,.48122
1977-10-17T11:58:32,395.97576,.48045
1977-10-17T12:11:56,396.19897,.47902
1977-10-17T12:26:00,396.43334,.47736
1977-10-17T12:40:45,396.67942,.47552
1977-10-17T12:56:16,396.93781,.47351
1977-10-17T13:12:32,397.20912,.47118
1977-10-17T13:29:38,397.49400,.46863
1977-10-17T13:47:35,397.79311,.46592
1977-10-17T14:06:25,398.10719,.46346
1977-10-17T14:26:13,398.43697,.46172
1977-10-17T14:46:59,398.78323,.46008
1977-10-17T15:08:48,399.14681,.45843
1977-10-17T15:31:42,399.52857,.45679
1977-10-17T15:55:45,399.92942,.45560
1977-10-17T16:21:01,400.35031,.45420
1977-10-17T16:47:32,400.79224,.45353
1977-10-17T17:15:22,401.25627,.45410
1977-10-17T17:44:36,401.74350,.45647
1977-10-17T18:15:18,402.25510,.46144
1977-10-17T18:47:32,402.79227,.46996
1977-10-17T19:21:22,403.35630,.48327
1977-10-17T19:56:54,403.94854,.50292
1977-10-17T20:34:13,404.57038,.53076
1977-10-17T21:13:23,405.22332,.56891
1977-10-17T21:54:32,405.90890,.61955
1977-10-17T22:37:43,406.62877,.68459
1977-10-17T23:23:04,407.38462,.76529
1977-10-18T00:10:41,408.17827,.86192
1977-10-18T01:00:41,409.01161,.97351
1977-10-18T01:53:11,409.88660,1.09792
1977-10-18T02:48:19,410.80535,1.23193
1977-10-18T03:46:12,411.77004,1.37130
1977-10-18T04:46:12,412.77004,1.50914
1977-10-18T05:46:12,413.77004,1.63541
1977-10-18T06:46:12,414.77004,1.74550
1977-10-18T07:46:12,415.77004,1.83591
1977-10-18T08:46:12,416.77004,1.90452
1977-10-18T09:46:12,417.77004,1.95075
1977-10-18T10:46:12,418.77004,1.97539
1977-10-18T11:46:12,419.77004,1.99160
1977-10-18T12:46:12,420.77004,1.98382
1977-10-18T13:46:12,421.77004,1.96250
1977-10-18T14:46:12,422.77004,1.92588
1977-10-18T15:46:12,423.77004,1.87833
1977-10-18T16:46:12,424.77004,1.82369
1977-10-18T17:46:12,425.77004,1.76416
1977-10-18T18:46:12,426.77004,1.70154
1977-10-18T19:46:12,427.77004,1.63730
1977-10-18T20:46:12,428.77004,1.57258
1977-10-18T21:46:12,429.77004,1.50823
1977-10-18T22:46:12,430.77004,1.44489
1977-10-18T23:46:12,431.77004,1.38300
1977-10-19T00:46:12,432.77004,1.32289
1977-10-19T01:46:12,433.77004,1.26476
1977-10-19T02:46:12,434.77004,1.20875
1977-10-19T03:46:12,435.77004,1.15493
1977-10-19T04:46:12,436.77004,1.10332
1977-10-19T05:46:12,437.77004,1.05394
1977-10-19T06:46:12,438.77004,1.00674
1977-10-19T07:46:12,439.77004,.96170
1977-10-19T08:46:12,440.77004,.91875
1977-10-19T09:46:12,441.77004,.87785
1977-10-19T10:46:12,442.77004,.83891
1977-10-19T11:46:12,443.77004,.80188
1977-10-19T12:46:12,444.77004,.76668
1977-10-19T13:46:12,445.77004,.73322
1977-10-19T14:46:12,446.77004,.70145
1977-10-19T15:46:12,447.77004,.67128
1977-10-19T16:46:12,448.77004,.64263
1977-10-19T17:46:12,449.77004,.61543
1977-10-19T18:46:12,450.77004,.59125
1977-10-19T19:11:50,451.19726,.59951
1977-10-19T19:23:58,451.39944,.61342
1977-10-19T19:36:05,451.60163,.62793
1977-10-19T19:48:13,451.80381,.64298
1977-10-19T20:00:27,452.00775,.65853
1977-10-19T20:13:18,452.22188,.67098
1977-10-19T20:26:48,452.44672,.68445
1977-10-19T20:40:58,452.68281,.69908
1977-10-19T20:55:50,452.93070,.71500
1977-10-19T21:04:35,453.07656,.73338
1977-10-19T21:10:50,453.18075,.75252
1977-10-19T21:17:05,453.28495,.77217
1977-10-19T21:23:20,453.38914,.79231
1977-10-19T21:29:35,453.49333,.81296
1977-10-19T21:35:51,453.59752,.83412
1977-10-19T21:42:06,453.70171,.85580
1977-10-19T21:48:21,453.80590,.87801
1977-10-19T21:54:36,453.91010,.90075
1977-10-19T22:01:10,454.01950,.92259
1977-10-19T22:08:03,454.13437,.93311
1977-10-19T22:15:17,454.25498,.94415
1977-10-19T22:22:53,454.38163,.95576
1977-10-19T22:30:52,454.51461,.96799
1977-10-19T22:39:15,454.65423,.98088
1977-10-19T22:48:03,454.80084,.99445
1977-10-19T22:57:17,454.95478,1.00874
1977-10-19T23:06:59,455.11642,1.01546
1977-10-19T23:17:10,455.28613,1.01866
1977-10-19T23:27:51,455.46434,1.02142
1977-10-19T23:39:05,455.65145,1.02366
1977-10-19T23:50:52,455.84792,1.02531
1977-10-20T00:03:15,456.05421,1.02630
1977-10-20T00:16:14,456.27082,1.02662
1977-10-20T00:29:53,456.49825,1.02611
1977-10-20T00:44:13,456.73706,1.02469
1977-10-20T00:59:16,456.98781,1.02227
1977-10-20T01:15:03,457.25110,1.01783
1977-10-20T01:31:39,457.52755,1.01210
1977-10-20T01:49:04,457.81783,1.00505
1977-10-20T02:07:21,458.12261,.99665
1977-10-20T02:26:33,458.44264,.98685
1977-10-20T02:46:43,458.77867,.97565
1977-10-20T03:07:53,459.13150,.96308
1977-10-20T03:30:07,459.50197,.94920
1977-10-20T03:53:27,459.89096,.93416
1977-10-20T04:17:57,460.29941,.91819
1977-10-20T04:43:41,460.72828,.90173
1977-10-20T05:10:42,461.17859,.88559
1977-10-20T05:39:05,461.65141,.87140
1977-10-20T06:08:52,462.14788,.86253
1977-10-20T06:40:09,462.66917,.86605
1977-10-20T07:12:59,463.21652,.89653
1977-10-20T07:47:28,463.79125,.98143
1977-10-20T08:23:40,464.39471,1.16507
1977-10-20T09:01:42,465.02834,1.50208
1977-10-20T09:41:37,465.69365,2.03589
1977-10-20T10:23:32,466.39223,2.77577
1977-10-20T11:07:32,467.12574,3.69020
1977-10-20T11:53:45,467.89592,4.70352
1977-10-20T12:42:16,468.70461,5.69471
1977-10-20T13:33:13,469.55374,6.53124
1977-10-20T14:26:43,470.44532,7.12342
1977-10-20T15:05:20,471.08906,7.40305
1977-10-20T15:17:20,471.28906,7.47563
1977-10-20T15:29:20,471.48906,7.53316
1977-10-20T15:41:20,471.68906,7.57788
1977-10-20T15:53:20,471.88906,7.61060
1977-10-20T16:05:20,472.08906,7.63216
1977-10-20T16:17:20,472.28906,7.64348
1977-10-20T16:29:20,472.48906,7.64546
1977-10-20T16:41:20,472.68906,7.63904
1977-10-20T16:53:20,472.88906,7.62517
1977-10-20T17:05:20,473.08906,7.60478
1977-10-20T17:17:20,473.28906,7.57880
1977-10-20T17:29:20,473.48906,7.54818
1977-10-20T17:41:20,473.68906,7.51386
1977-10-20T17:53:20,473.88906,7.47687
1977-10-20T18:05:56,474.09906,7.43631
1977-10-20T18:19:10,474.31956,7.39351
1977-10-20T18:33:03,474.55109,7.35059
1977-10-20T18:47:39,474.79419,7.31095
1977-10-20T19:02:58,475.04945,7.27995
1977-10-20T19:19:02,475.31747,7.26592
1977-10-20T19:35:56,475.59889,7.28139
1977-10-20T19:53:39,475.89438,7.34456
1977-10-20T20:12:16,476.20464,7.48030
1977-10-20T20:31:49,476.53042,7.71994
1977-10-20T20:52:20,476.87249,8.09814
1977-10-20T21:13:53,477.23166,8.64568
1977-10-20T21:36:31,477.60879,9.37789
1977-10-20T22:00:17,478.00478,10.28220
1977-10-20T22:25:14,478.42056,11.31151
1977-10-20T22:51:25,478.85714,12.38912
1977-10-20T23:18:55,479.31554,13.42506
1977-10-20T23:47:48,479.79687,14.33625
1977-10-21T00:18:08,480.30226,15.06240
1977-10-21T00:49:58,480.83292,15.56844
1977-10-21T01:23:24,481.39011,15.84269
1977-10-21T01:58:30,481.97516,15.89267
1977-10-21T02:35:22,482.58946,15.73829
1977-10-21T03:14:04,483.23448,15.40675
1977-10-21T03:54:42,483.91176,14.92890
1977-10-21T04:37:22,484.62289,14.33658
1977-10-21T05:22:10,485.36958,13.66056
1977-10-21T06:09:12,486.15361,12.92908
1977-10-21T06:58:36,486.97683,12.16689
1977-10-21T07:50:28,487.84122,11.39454
1977-10-21T08:44:55,488.74883,10.62839
1977-10-21T09:42:06,489.70182,9.88080
1977-10-21T10:42:06,490.70182,9.16104
1977-10-21T11:42:06,491.70182,8.50524
1977-10-21T12:42:06,492.70182,7.90839
1977-10-21T13:42:06,493.70182,7.39445
1977-10-21T14:42:06,494.70182,6.92303
1977-10-21T15:42:06,495.70182,6.51445
1977-10-21T16:13:11,496.21996,6.34279
1977-10-21T16:33:00,496.55021,6.25308
1977-10-21T16:52:49,496.88046,6.16806
1977-10-21T17:08:33,497.14261,6.11274
1977-10-21T17:21:58,497.36612,6.07435
1977-10-21T17:35:22,497.58964,6.03846
1977-10-21T17:48:47,497.81315,6.00481
1977-10-21T18:01:43,498.02873,5.97573
1977-10-21T18:12:13,498.20387,5.96131
1977-10-21T18:22:44,498.37901,5.94838
1977-10-21T18:33:14,498.55415,5.93678
1977-10-21T18:43:45,498.72929,5.92633
1977-10-21T18:54:15,498.90443,5.91686
1977-10-21T19:05:17,499.08833,5.89015
1977-10-21T19:16:53,499.28142,5.84155
1977-10-21T19:29:03,499.48417,5.78869
1977-10-21T19:41:49,499.69705,5.73140
1977-10-21T19:55:14,499.92058,5.66947
1977-10-21T20:09:19,500.15529,5.59626
1977-10-21T20:24:06,500.40173,5.51385
1977-10-21T20:39:37,500.66049,5.42526
1977-10-21T20:55:55,500.93219,5.33066
1977-10-21T21:13:02,501.21748,5.22977
1977-10-21T21:31:01,501.51703,5.12372
1977-10-21T21:49:53,501.83155,5.01402
1977-10-21T22:09:42,502.16181,4.90299
1977-10-21T22:30:30,502.50857,4.79479
1977-10-21T22:52:21,502.87268,4.69739
1977-10-21T23:15:17,503.25499,4.62651
1977-10-21T23:39:23,503.65641,4.61387
1977-10-22T00:04:40,504.07791,4.72219
1977-10-22T00:31:13,504.52048,5.06850
1977-10-22T00:59:06,504.98518,5.84908
1977-10-22T01:28:23,505.47312,7.33020
1977-10-22T01:59:07,505.98545,9.75617
1977-10-22T02:31:24,506.52340,13.14354
1977-10-22T03:05:17,507.08824,17.09492
1977-10-22T03:40:52,507.68133,20.91523
1977-10-22T04:18:14,508.30407,23.98798
1977-10-22T04:57:28,508.95795,26.02359
1977-10-22T05:38:40,509.64453,27.03695
1977-10-22T06:21:55,510.36543,27.20690
1977-10-22T07:07:20,511.12238,26.75620
1977-10-22T07:55:01,511.91717,25.88678
1977-10-22T08:45:06,512.75170,24.75687
1977-10-22T09:37:40,513.62797,23.48037
1977-10-22T10:32:52,514.54804,22.13450
1977-10-22T11:30:50,515.51412,20.76945
1977-10-22T12:30:50,516.51412,19.43524
1977-10-22T13:30:50,517.51412,18.18983
1977-10-22T14:30:50,518.51412,17.03225
1977-10-22T15:30:50,519.51412,15.95858
1977-10-22T16:30:50,520.51412,14.96330
1977-10-22T17:30:50,521.51412,14.04040
1977-10-22T18:30:50,522.51412,13.18396
1977-10-22T19:30:50,523.51412,12.38842
1977-10-22T20:30:50,524.51412,11.64863
1977-10-22T21:30:50,525.51412,10.96006
1977-10-22T22:30:50,526.51412,10.31847
1977-10-22T23:30:50,527.51412,9.72011
1977-10-23T00:30:50,528.51412,9.16178
1977-10-23T01:30:50,529.51412,8.64038
1977-10-23T02:30:50,530.51412,8.15279
1977-10-23T03:30:50,531.51412,7.69658
1977-10-23T04:30:50,532.51412,7.26956
1977-10-23T05:30:50,533.51412,6.86964
1977-10-23T06:30:50,534.51412,6.49496
1977-10-23T07:30:50,535.51412,6.14381
1977-10-23T08:30:50,536.51412,5.81455
1977-10-23T09:30:50,537.51412,5.50568
1977-10-23T10:30:50,538.51412,5.21577
1977-10-23T11:30:50,539.51412,4.94351
1977-10-23T12:30:50,540.51412,4.68764
1977-10-23T13:30:50,541.51412,4.44701
1977-10-23T14:30:50,542.51412,4.22052
1977-10-23T15:30:50,543.51412,4.00718
1977-10-23T16:30:50,544.51412,3.80607
1977-10-23T17:30:50,545.51412,3.61636
1977-10-23T18:30:50,546.51412,3.43727
1977-10-23T19:30:50,547.51412,3.26809
1977-10-23T20:30:50,548.51412,3.10818
1977-10-23T21:30:50,549.51412,2.95695
1977-10-23T22:30:50,550.51412,2.81387
1977-10-23T23:30:50,551.51412,2.67842
1977-10-24T00:30:50,552.51412,2.55023
1977-10-24T01:30:50,553.51412,2.42884
1977-10-24T02:30:50,554.51412,2.31376
1977-10-24T03:30:50,555.51412,2.20466
1977-10-24T04:30:50,556.51412,2.10120
1977-10-24T05:30:50,557.51412,2.00309
1977-10-24T06:30:50,558.51412,1.91002
1977-10-24T07:30:50,559.51412,1.82173
1977-10-24T08:30:50,560.51412,1.73795
1977-10-24T09:30:50,561.51412,1.65846
1977-10-24T10:30:50,562.51412,1.58302
1977-10-24T11:30:50,563.51412,1.51142
1977-10-24T12:30:50,564.51412,1.44344
1977-10-24T13:30:50,565.51412,1.37890
1977-10-24T14:30:50,566.51412,1.31761
1977-10-24T15:30:50,567.51412,1.25940
1977-10-24T16:30:50,568.51412,1.20412
1977-10-24T17:30:50,569.51412,1.15161
1977-10-24T18:30:50,570.51412,1.10173
1977-10-24T19:30:50,571.51412,1.05433
1977-10-24T20:30:50,572.51412,1.00929
1977-10-24T21:30:50,573.51412,.96649
1977-10-24T22:30:50,574.51412,.92581
1977-10-24T23:30:50,575.51412,.88713
1977-10-25T00:30:50,576.51412,.85035
1977-10-25T01:30:50,577.51412,.81558
1977-10-25T02:30:50,578.51412,.78240
1977-10-25T03:30:50,579.51412,.75079
1977-10-25T04:30:50,580.51412,.72067
1977-10-25T05:30:50,581.51412,.69198
1977-10-25T06:30:50,582.51412,.66465
1977-10-25T07:30:50,583.51412,.63862
1977-10-25T08:30:50,584.51412,.61381
1977-10-25T09:30:50,585.51412,.59016
1977-10-25T10:30:50,586.51412,.56761
1977-10-25T11:30:50,587.51412,.54610
1977-10-25T12:30:50,588.51412,.52559
1977-10-25T13:30:50,589.51412,.50602
1977-10-25T14:30:50,590.51412,.49057
1977-10-25T15:30:50,591.51412,.47584
1977-10-25T16:30:50,592.51412,.45892
1977-10-25T17:30:50,593.51412,.44268
1977-10-25T18:30:50,594.51412,.42709
1977-10-25T19:30:50,595.51412,.41213
1977-10-25T20:30:50,596.51412,.39778
1977-10-25T21:30:50,597.51412,.38401
1977-10-25T22:30:50,598.51412,.37080
1977-10-25T23:30:50,599.51412,.35812
1977-10-26T00:30:50,600.51412,.34592
1977-10-26T01:30:50,601.51412,.33423
1977-10-26T02:30:50,602.51412,.32303
1977-10-26T03:30:50,603.51412,.31229
1977-10-26T04:30:50,604.51412,.30199
1977-10-26T05:30:50,605.51412,.29212
1977-10-26T06:30:50,606.51412,.28266
1977-10-26T07:30:50,607.51412,.27358
1977-10-26T08:30:50,608.51412,.26488
1977-10-26T09:30:50,609.51412,.25653
1977-10-26T10:30:50,610.51412,.24853
1977-10-26T11:30:50,611.51412,.24085
1977-10-26T12:30:50,612.51412,.23348
1977-10-26T13:30:50,613.51412,.22641
1977-10-26T14:30:50,614.51412,.21962
1977-10-26T15:30:50,615.51412,.21311
1977-10-26T16:30:50,616.51412,.20685
1977-10-26T17:30:50,617.51412,.20084
1977-10-26T18:30:50,618.51412,.19506
1977-10-26T19:30:50,619.51412,.18951
1977-10-26T20:30:50,620.51412,.18417
1977-10-26T21:30:50,621.51412,.17904
1977-10-26T22:30:50,622.51412,.17410
1977-10-26T23:30:50,623.51412,.16935
1977-10-27T00:30:50,624.51412,.16478
1977-10-27T01:30:50,625.51412,.16038
1977-10-27T02:30:50,626.51412,.15614
1977-10-27T03:30:50,627.51412,.15206
1977-10-27T04:30:50,628.51412,.14813
1977-10-27T05:30:50,629.51412,.14434
1977-10-27T06:30:50,630.51412,.14068
1977-10-27T07:30:50,631.51412,.13716
1977-10-27T08:30:50,632.51412,.13377
1977-10-27T09:30:50,633.51412,.13049
1977-10-27T10:30:50,634.51412,.12733
1977-10-27T11:30:50,635.51412,.12428
1977-10-27T12:30:50,636.51412,.12133
1977-10-27T13:30:50,637.51412,.11849
1977-10-27T14:30:50,638.51412,.11574
1977-10-27T15:30:50,639.51412,.11309
1977-10-27T16:30:50,640.51412,.11053
1977-10-27T17:30:50,641.51412,.10805
1977-10-27T18:30:50,642.51412,.10566
1977-10-27T19:30:50,643.51412,.10335
1977-10-27T20:30:50,644.51412,.10111
1977-10-27T21:30:50,645.51412,.09895
1977-10-27T22:30:50,646.51412,.09685
1977-10-27T23:30:50,647.51412,.09483
1977-10-28T00:30:50,648.51412,.09287
1977-10-28T01:30:50,649.51412,.09098
1977-10-28T02:30:50,650.51412,.08914
1977-10-28T03:30:50,651.51412,.08737
1977-10-28T04:30:50,652.51412,.08565
1977-10-28T05:30:50,653.51412,.08398
1977-10-28T06:30:50,654.51412,.08237
1977-10-28T07:30:50,655.51412,.08081
1977-10-28T08:30:50,656.51412,.07929
1977-10-28T09:30:50,657.51412,.07783
1977-10-28T10:30:50,658.51412,.07641
1977-10-28T11:30:50,659.51412,.07503
1977-10-28T12:30:50,660.51412,.07369
1977-10-28T13:30:50,661.51412,.07240
1977-10-28T14:30:50,662.51412,.07114
1977-10-28T15:30:50,663.51412,.06992
1977-10-28T16:30:50,664.51412,.06874
1977-10-28T17:30:50,665.51412,.06759
1977-10-28T18:30:50,666.51412,.06648
1977-10-28T19:30:50,667.51412,.06540
1977-10-28T20:30:50,668.51412,.06435
1977-10-28T21:30:50,669.51412,.06334
1977-10-28T22:30:50,670.51412,.06235
1977-10-28T23:30:50,671.51412,.06139
1977-10-29T00:30:50,672.51412,.06046
1977-10-29T01:30:50,673.51412,.05956
1977-10-29T02:30:50,674.51412,.05868
1977-10-29T03:30:50,675.51412,.05782
1977-10-29T04:30:50,676.51412,.05700
1977-10-29T05:30:50,677.51412,.05619
1977-10-29T06:30:50,678.51412,.05541
1977-10-29T07:30:50,679.51412,.05465
1977-10-29T08:30:50,680.51412,.05391
1977-10-29T09:30:50,681.51412,.05319
1977-10-29T10:30:50,682.51412,.05249
1977-10-29T11:30:50,683.51412,.05181
1977-10-29T12:30:50,684.51412,.05115
1977-10-29T13:30:50,685.51412,.05051
1977-10-29T14:30:50,686.51412,.04988
1977-10-29T15:30:50,687.51412,.04927
1977-10-29T16:30:50,688.51412,.04868
1977-10-29T17:30:50,689.51412,.04811
1977-10-29T18:30:50,690.51412,.04755
1977-10-29T19:30:50,691.51412,.04700
1977-10-29T20:30:50,692.51412,.04647
1977-10-29T21:30:50,693.51412,.04596
1977-10-29T22:30:50,694.51412,.04546
1977-10-29T23:30:50,695.51412,.04497
1977-10-30T00:30:50,696.51412,.04449
1977-10-30T01:30:50,697.51412,.04403
1977-10-30T02:30:50,698.51412,.04358
1977-10-30T03:30:50,699.51412,.04314
1977-10-30T04:30:50,700.51412,.04271
1977-10-30T05:30:50,701.51412,.04230
1977-10-30T06:30:50,702.51412,.04189
1977-10-30T07:30:50,703.51412,.04150
1977-10-30T08:30:50,704.51412,.04111
1977-10-30T09:30:50,705.51412,.04074
1977-10-30T10:30:50,706.51412,.04037
1977-10-30T11:30:50,707.51412,.04002
1977-10-30T12:30:50,708.51412,.03967
1977-10-30T13:30:50,709.51412,.03934
1977-10-30T14:30:50,710.51412,.03901
1977-10-30T15:30:50,711.51412,.03869
1977-10-30T16:30:50,712.51412,.03837
1977-10-30T17:30:50,713.51412,.03807
1977-10-30T18:30:50,714.51412,.03777
1977-10-30T19:30:50,715.51412,.03749
1977-10-30T20:30:50,716.51412,.03721
1977-10-30T21:30:50,717.51412,.03693
1977-10-30T22:30:50,718.51412,.03666
1977-10-30T23:30:50,719.51412,.03640
1977-10-31T00:30:50,720.51412,.03615
1977-10-31T01:30:50,721.51412,.03590
1977-10-31T02:30:50,722.51412,.03566
1977-10-31T03:30:50,723.51412,.03543
1977-10-31T04:30:50,724.51412,.03520
1977-10-31T05:30:50,725.51412,.03497
1977-10-31T06:30:50,726.51412,.03476
1977-10-31T07:30:50,727.51412,.03454
1977-10-31T08:30:50,728.51412,.03434
1977-10-31T09:30:50,729.51412,.03414
1977-10-31T10:30:50,730.51412,.03394
1977-10-31T11:30:50,731.51412,.03375
1977-10-31T12:30:50,732.51412,.03356
1977-10-31T13:30:50,733.51412,.03338
1977-10-31T14:30:50,734.51412,.03320
1977-10-31T15:30:50,735.51412,.03303
1977-10-31T16:30:50,736.51412,.03286
1977-10-31T17:30:50,737.51412,.03269
1977-10-31T18:30:50,738.51412,.03253
1977-10-31T19:30:50,739.51412,.03238
1977-10-31T20:30:50,740.51412,.03222
1977-10-31T21:30:50,741.51412,.03207
