Simulated discharge(m3/s) at the outlet - regular timestep    1.00 hours. Simulated discharge is the mean value over the timestep with the date at the end of the timestep
Date_yyyy/mm/dd_hours(iso8601format),Time(hours),Outlet-8,Channel-12,Channel-31,Channel-38,Channel-51,Channel-85,Channel-105
1980-07-07T01:00:00,4513.000,4.68804,4.48528,3.94276,.03239,1.57840,.85082,.04748
1980-07-07T02:00:00,4514.000,4.68804,4.46737,3.92863,.03206,1.57299,.84865,.04708
1980-07-07T03:00:00,4515.000,4.65767,4.45865,3.92174,.03191,1.57036,.84758,.04689
1980-07-07T04:00:00,4516.000,4.65767,4.44143,3.90814,.03160,1.56516,.84547,.04651
1980-07-07T05:00:00,4517.000,4.62843,4.43304,3.90150,.03145,1.56262,.84443,.04633
1980-07-07T06:00:00,4518.000,4.62843,4.41647,3.88840,.03116,1.55760,.84239,.04596
1980-07-07T07:00:00,4519.000,4.60025,4.40839,3.88200,.03102,1.55515,.84139,.04580
1980-07-07T08:00:00,4520.000,4.60025,4.39245,3.86936,.03075,1.55031,.83942,.04548
1980-07-07T09:00:00,4521.000,4.57308,4.38465,3.86318,.03062,1.54795,.83846,.04534
1980-07-07T10:00:00,4522.000,4.57308,4.36927,3.85096,.03036,1.54330,.83655,.04504
1980-07-07T11:00:00,4523.000,4.54688,4.36179,3.84502,.03024,1.54105,.83562,.04490
1980-07-07T12:00:00,4524.000,4.54688,4.34701,3.83329,.02999,1.53661,.83377,.04462
1980-07-07T13:00:00,4525.000,4.52166,4.33982,3.82757,.02987,1.53445,.83288,.04450
1980-07-07T14:00:00,4526.000,4.52166,4.32563,3.81627,.02964,1.53019,.83110,.04425
1980-07-07T15:00:00,4527.000,4.49738,4.31871,3.81074,.02953,1.52812,.83025,.04415
1980-07-07T16:00:00,4528.000,4.49738,4.30504,3.79983,.02932,1.52401,.82856,.04395
1980-07-07T17:00:00,4529.000,4.47398,4.29837,3.79450,.02921,1.52203,.82775,.04386
1980-07-07T18:00:00,4530.000,4.47398,4.28521,3.78398,.02901,1.51810,.82614,.04370
1980-07-07T19:00:00,4531.000,4.45143,4.27879,3.77887,.02891,1.51622,.82537,.04363
1980-07-07T20:00:00,4532.000,4.45143,4.26613,3.76878,.02872,1.51251,.82383,.04349
1980-07-07T21:00:00,4533.000,4.42973,4.25998,3.76387,.02863,1.51072,.82308,.04343
1980-07-07T22:00:00,4534.000,4.42973,4.24783,3.75418,.02844,1.50720,.82160,.04332
1980-07-07T23:00:00,4535.000,4.40900,4.24200,3.74952,.02835,1.50551,.82088,.04326
1980-07-08T00:00:00,4536.000,4.40900,4.23048,3.74030,.02816,1.50218,.81946,.04316
1980-07-08T01:00:00,4537.000,4.38949,4.22512,3.73592,.02809,1.50059,.81878,.04312
1980-07-08T02:00:00,4538.000,4.38949,4.21452,3.72728,.02794,1.49746,.81742,.04303
1980-07-08T03:00:00,4539.000,4.37126,4.20938,3.72312,.02787,1.49595,.81675,.04299
1980-07-08T04:00:00,4540.000,4.37126,4.19924,3.71490,.02773,1.49296,.81541,.04290
1980-07-08T05:00:00,4541.000,4.35383,4.19437,3.71095,.02766,1.49151,.81475,.04287
1980-07-08T06:00:00,4542.000,4.35383,4.18475,3.70316,.02753,1.48867,.81345,.04279
1980-07-08T07:00:00,4543.000,4.33726,4.18013,3.69942,.02747,1.48729,.81280,.04276
1980-07-08T08:00:00,4544.000,4.33726,4.17102,3.69203,.02735,1.48457,.81151,.04269
1980-07-08T09:00:00,4545.000,4.32153,4.16664,3.68847,.02729,1.48324,.81087,.04265
1980-07-08T10:00:00,4546.000,4.32153,4.15799,3.68143,.02718,1.48061,.80960,.04259
1980-07-08T11:00:00,4547.000,4.30660,4.15383,3.67803,.02712,1.47933,.80896,.04255
1980-07-08T12:00:00,4548.000,4.30660,4.14562,3.67132,.02702,1.47679,.80770,.04249
1980-07-08T13:00:00,4549.000,4.29237,4.14165,3.66805,.02697,1.47555,.80707,.04245
1980-07-08T14:00:00,4550.000,4.29237,4.13381,3.66160,.02687,1.47308,.80583,.04239
1980-07-08T15:00:00,4551.000,4.27876,4.13001,3.65846,.02683,1.47187,.80520,.04236
1980-07-08T16:00:00,4552.000,4.27876,4.12251,3.65225,.02676,1.46947,.80397,.04229
1980-07-08T17:00:00,4553.000,4.26572,4.11886,3.64922,.02672,1.46828,.80336,.04226
1980-07-08T18:00:00,4554.000,4.26572,4.11164,3.64322,.02666,1.46594,.80214,.04220
1980-07-08T19:00:00,4555.000,4.25316,4.10812,3.64028,.02664,1.46478,.80153,.04217
1980-07-08T20:00:00,4556.000,4.25316,4.10116,3.63448,.02659,1.46249,.80032,.04210
1980-07-08T21:00:00,4557.000,4.24105,4.09776,3.63163,.02657,1.46135,.79971,.04207
1980-07-08T22:00:00,4558.000,4.24105,4.09104,3.62599,.02654,1.45911,.79852,.04201
1980-07-08T23:00:00,4559.000,4.22922,4.08765,3.62316,.02652,1.45797,.79791,.04198
1980-07-09T00:00:00,4560.000,4.22922,4.08097,3.61758,.02649,1.45573,.79670,.04192
1980-07-09T01:00:00,4561.000,4.21734,4.07750,3.61471,.02648,1.45457,.79608,.04189
1980-07-09T02:00:00,4562.000,4.21734,4.07066,3.60903,.02646,1.45229,.79486,.04183
1980-07-09T03:00:00,4563.000,4.20537,4.06728,3.60617,.02644,1.45115,.79425,.04180
1980-07-09T04:00:00,4564.000,4.20537,4.06060,3.60053,.02642,1.44890,.79304,.04174
1980-07-09T05:00:00,4565.000,4.19366,4.05724,3.59767,.02641,1.44777,.79243,.04171
1980-07-09T06:00:00,4566.000,4.19366,4.05061,3.59203,.02639,1.44555,.79123,.04165
1980-07-09T07:00:00,4567.000,4.18205,4.04727,3.58917,.02639,1.44443,.79063,.04162
1980-07-09T08:00:00,4568.000,4.18205,4.04067,3.58353,.02637,1.44222,.78944,.04157
1980-07-09T09:00:00,4569.000,4.17051,4.03733,3.58067,.02636,1.44113,.78884,.04154
1980-07-09T10:00:00,4570.000,4.17051,4.03075,3.57501,.02635,1.43897,.78766,.04148
1980-07-09T11:00:00,4571.000,4.15902,4.02743,3.57217,.02634,1.43789,.78706,.04145
1980-07-09T12:00:00,4572.000,4.15902,4.02087,3.56655,.02633,1.43577,.78589,.04139
1980-07-09T13:00:00,4573.000,4.14760,4.01757,3.56373,.02632,1.43471,.78531,.04137
1980-07-09T14:00:00,4574.000,4.14760,4.01105,3.55815,.02631,1.43262,.78415,.04131
1980-07-09T15:00:00,4575.000,4.13627,4.00778,3.55534,.02630,1.43158,.78356,.04128
1980-07-09T16:00:00,4576.000,4.13627,4.00130,3.54979,.02629,1.42952,.78242,.04122
1980-07-09T17:00:00,4577.000,4.12502,3.99804,3.54698,.02628,1.42849,.78184,.04119
1980-07-09T18:00:00,4578.000,4.12502,3.99161,3.54143,.02627,1.42645,.78070,.04114
1980-07-09T19:00:00,4579.000,4.11386,3.98837,3.53865,.02626,1.42543,.78013,.04111
1980-07-09T20:00:00,4580.000,4.11386,3.98198,3.53316,.02625,1.42343,.77900,.04105
1980-07-09T21:00:00,4581.000,4.10281,3.97878,3.53041,.02624,1.42243,.77843,.04102
1980-07-09T22:00:00,4582.000,4.10281,3.97245,3.52498,.02623,1.42045,.77731,.04097
1980-07-09T23:00:00,4583.000,4.09191,3.96932,3.52228,.02623,1.41949,.77677,.04094
1980-07-10T00:00:00,4584.000,4.09191,3.96313,3.51695,.02622,1.41759,.77570,.04089
1980-07-10T01:00:00,4585.000,4.08131,3.96012,3.51437,.02621,1.41670,.77522,.04086
1980-07-10T02:00:00,4586.000,4.08131,3.95418,3.50928,.02620,1.41494,.77426,.04081
1980-07-10T03:00:00,4587.000,4.07109,3.95127,3.50680,.02620,1.41410,.77379,.04078
1980-07-10T04:00:00,4588.000,4.07109,3.94552,3.50193,.02619,1.41245,.77286,.04073
1980-07-10T05:00:00,4589.000,4.06120,3.94271,3.49955,.02618,1.41163,.77239,.04071
1980-07-10T06:00:00,4590.000,4.06120,3.93717,3.49486,.02617,1.41002,.77147,.04065
1980-07-10T07:00:00,4591.000,4.05163,3.93446,3.49255,.02617,1.40923,.77100,.04063
1980-07-10T08:00:00,4592.000,4.05163,3.92910,3.48800,.02616,1.40767,.77007,.04058
1980-07-10T09:00:00,4593.000,4.04238,3.92647,3.48574,.02615,1.40689,.76959,.04055
1980-07-10T10:00:00,4594.000,4.04238,3.92126,3.48129,.02614,1.40535,.76865,.04050
1980-07-10T11:00:00,4595.000,4.03338,3.91869,3.47908,.02614,1.40458,.76817,.04047
1980-07-10T12:00:00,4596.000,4.03338,3.91361,3.47470,.02613,1.40305,.76723,.04042
1980-07-10T13:00:00,4597.000,4.02458,3.91107,3.47251,.02612,1.40229,.76675,.04040
1980-07-10T14:00:00,4598.000,4.02458,3.90606,3.46819,.02611,1.40077,.76580,.04035
1980-07-10T15:00:00,4599.000,4.01594,3.90357,3.46602,.02611,1.40000,.76531,.04032
1980-07-10T16:00:00,4600.000,4.01594,3.89866,3.46174,.02610,1.39848,.76435,.04027
1980-07-10T17:00:00,4601.000,4.00746,3.89621,3.45959,.02609,1.39772,.76387,.04024
1980-07-10T18:00:00,4602.000,4.00746,3.89137,3.45535,.02608,1.39622,.76291,.04019
1980-07-10T19:00:00,4603.000,3.99912,3.88895,3.45324,.02607,1.39547,.76242,.04016
1980-07-10T20:00:00,4604.000,3.99912,3.88418,3.44906,.02606,1.39398,.76146,.04011
1980-07-10T21:00:00,4605.000,3.99091,3.88180,3.44698,.02606,1.39323,.76097,.04009
1980-07-10T22:00:00,4606.000,3.99091,3.87709,3.44286,.02605,1.39174,.76001,.04004
1980-07-10T23:00:00,4607.000,3.98300,3.87488,3.44092,.02604,1.39108,.75962,.04003
1980-07-11T00:00:00,4608.000,3.98300,3.87052,3.43710,.02604,1.38978,.75885,.04001
1980-07-11T01:00:00,4609.000,3.97584,3.86863,3.43546,.02604,1.38930,.75861,.04002
1980-07-11T02:00:00,4610.000,3.97584,3.86491,3.43224,.02604,1.38836,.75814,.04005
1980-07-11T03:00:00,4611.000,3.96944,3.86307,3.43070,.02603,1.38787,.75782,.04005
1980-07-11T04:00:00,4612.000,3.96944,3.85945,3.42766,.02603,1.38691,.75718,.04006
1980-07-11T05:00:00,4613.000,3.96325,3.85775,3.42621,.02602,1.38645,.75688,.04006
1980-07-11T06:00:00,4614.000,3.96325,3.85440,3.42334,.02602,1.38552,.75627,.04006
1980-07-11T07:00:00,4615.000,3.95747,3.85281,3.42196,.02602,1.38506,.75596,.04006
1980-07-11T08:00:00,4616.000,3.95747,3.84966,3.41924,.02601,1.38414,.75535,.04006
1980-07-11T09:00:00,4617.000,3.95204,3.84817,3.41793,.02601,1.38368,.75504,.04005
1980-07-11T10:00:00,4618.000,3.95204,3.84522,3.41534,.02600,1.38276,.75443,.04004
1980-07-11T11:00:00,4619.000,3.94696,3.84382,3.41410,.02600,1.38231,.75412,.04004
1980-07-11T12:00:00,4620.000,3.94696,3.84105,3.41165,.02599,1.38140,.75351,.04002
1980-07-11T13:00:00,4621.000,3.94218,3.83973,3.41048,.02599,1.38095,.75321,.04001
1980-07-11T14:00:00,4622.000,3.94218,3.83712,3.40818,.02598,1.38005,.75260,.04000
1980-07-11T15:00:00,4623.000,3.93768,3.83588,3.40707,.02598,1.37960,.75230,.03999
1980-07-11T16:00:00,4624.000,3.93768,3.83342,3.40488,.02597,1.37871,.75169,.03997
1980-07-11T17:00:00,4625.000,3.93344,3.83225,3.40382,.02596,1.37826,.75138,.03996
1980-07-11T18:00:00,4626.000,3.93344,3.82993,3.40172,.02596,1.37737,.75077,.03994
1980-07-11T19:00:00,4627.000,3.92943,3.82882,3.40070,.02595,1.37691,.75046,.03993
1980-07-11T20:00:00,4628.000,3.92943,3.82661,3.39868,.02595,1.37602,.74984,.03990
1980-07-11T21:00:00,4629.000,3.92562,3.82555,3.39768,.02594,1.37556,.74953,.03989
1980-07-11T22:00:00,4630.000,3.92562,3.82346,3.39572,.02593,1.37466,.74890,.03987
1980-07-11T23:00:00,4631.000,3.92181,3.82252,3.39488,.02594,1.37405,.74780,.03987
1980-07-12T00:00:00,4632.000,3.92181,3.82065,3.39324,.02594,1.37286,.74562,.03989
1980-07-12T01:00:00,4633.000,3.91509,3.81907,3.39331,.02599,1.37221,.73653,.04002
1980-07-12T02:00:00,4634.000,3.91366,3.81978,3.39282,.02604,1.36877,.72344,.04025
1980-07-12T03:00:00,4635.000,3.91505,3.82062,3.39085,.02608,1.36260,.72120,.04057
1980-07-12T04:00:00,4636.000,3.91622,3.82055,3.38714,.02610,1.35707,.72634,.04105
1980-07-12T05:00:00,4637.000,3.91634,3.81935,3.38247,.02612,1.35507,.73391,.04180
1980-07-12T06:00:00,4638.000,3.91532,3.81723,3.37842,.02614,1.35705,.74176,.04277
1980-07-12T07:00:00,4639.000,3.91365,3.81488,3.37659,.02616,1.36192,.74931,.04394
1980-07-12T08:00:00,4640.000,3.91220,3.81335,3.37790,.02618,1.36837,.75654,.04528
1980-07-12T09:00:00,4641.000,3.91201,3.81366,3.38246,.02620,1.37551,.76358,.04676
1980-07-12T10:00:00,4642.000,3.91392,3.81650,3.38977,.02622,1.38288,.77050,.04835
1980-07-12T11:00:00,4643.000,3.91838,3.82207,3.39912,.02624,1.39035,.77730,.05003
1980-07-12T12:00:00,4644.000,3.92541,3.83017,3.40983,.02626,1.39790,.78403,.05177
1980-07-12T13:00:00,4645.000,3.93471,3.84034,3.42146,.02630,1.40551,.79062,.05353
1980-07-12T14:00:00,4646.000,3.94585,3.85211,3.43380,.02635,1.41314,.79729,.05531
1980-07-12T15:00:00,4647.000,3.95847,3.86513,3.44671,.02641,1.42078,.80409,.05709
1980-07-12T16:00:00,4648.000,3.97223,3.87913,3.46007,.02646,1.42846,.81091,.05884
1980-07-12T17:00:00,4649.000,3.98672,3.89371,3.47362,.02650,1.43608,.81757,.06054
1980-07-12T18:00:00,4650.000,4.00192,3.90885,3.48737,.02655,1.44364,.82407,.06218
1980-07-12T19:00:00,4651.000,4.01768,3.92441,3.50125,.02659,1.45110,.83038,.06376
1980-07-12T20:00:00,4652.000,4.03390,3.94029,3.51517,.02662,1.45839,.83646,.06528
1980-07-12T21:00:00,4653.000,4.05039,3.95632,3.52907,.02665,1.46549,.84231,.06673
1980-07-12T22:00:00,4654.000,4.06712,3.97247,3.54287,.02667,1.47236,.84791,.06809
1980-07-12T23:00:00,4655.000,4.08384,3.98861,3.55654,.02670,1.47898,.85325,.06939
1980-07-13T00:00:00,4656.000,4.10094,4.00504,3.57028,.02671,1.48548,.85884,.07066
1980-07-13T01:00:00,4657.000,4.11719,4.02059,3.58317,.02667,1.49156,.86610,.07166
1980-07-13T02:00:00,4658.000,4.13334,4.03608,3.59585,.02661,1.49778,.87178,.07170
1980-07-13T03:00:00,4659.000,4.14751,4.04976,3.60703,.02655,1.50280,.87310,.07117
1980-07-13T04:00:00,4660.000,4.16209,4.06380,3.61837,.02650,1.50662,.87223,.07037
1980-07-13T05:00:00,4661.000,4.17571,4.07683,3.62835,.02645,1.50836,.87027,.06949
1980-07-13T06:00:00,4662.000,4.18848,4.08890,3.63674,.02641,1.50856,.86810,.06861
1980-07-13T07:00:00,4663.000,4.20070,4.10023,3.64345,.02638,1.50760,.86585,.06770
1980-07-13T08:00:00,4664.000,4.21074,4.10930,3.64788,.02635,1.50619,.86403,.06690
1980-07-13T09:00:00,4665.000,4.22021,4.11758,3.65100,.02632,1.50442,.86219,.06606
1980-07-13T10:00:00,4666.000,4.22685,4.12319,3.65255,.02630,1.50293,.86087,.06539
1980-07-13T11:00:00,4667.000,4.23303,4.12820,3.65342,.02628,1.50133,.85955,.06466
1980-07-13T12:00:00,4668.000,4.23685,4.13118,3.65364,.02626,1.50020,.85855,.06410
1980-07-13T13:00:00,4669.000,4.24021,4.13373,3.65359,.02625,1.49909,.85761,.06354
1980-07-13T14:00:00,4670.000,4.24237,4.13533,3.65342,.02623,1.49830,.85688,.06313
1980-07-13T15:00:00,4671.000,4.24419,4.13665,3.65320,.02622,1.49759,.85628,.06272
1980-07-13T16:00:00,4672.000,4.24550,4.13759,3.65300,.02622,1.49707,.85577,.06237
1980-07-13T17:00:00,4673.000,4.24661,4.13842,3.65282,.02623,1.49669,.85542,.06208
1980-07-13T18:00:00,4674.000,4.24759,4.13917,3.65269,.02625,1.49645,.85520,.06182
1980-07-13T19:00:00,4675.000,4.24845,4.13985,3.65262,.02628,1.49634,.85501,.06162
1980-07-13T20:00:00,4676.000,4.24935,4.14059,3.65260,.02631,1.49635,.85492,.06145
1980-07-13T21:00:00,4677.000,4.25014,4.14125,3.65263,.02635,1.49643,.85484,.06133
1980-07-13T22:00:00,4678.000,4.25106,4.14204,3.65272,.02640,1.49661,.85487,.06123
1980-07-13T23:00:00,4679.000,4.25183,4.14272,3.65283,.02644,1.49683,.85489,.06118
1980-07-14T00:00:00,4680.000,4.25281,4.14349,3.65264,.02650,1.49699,.85557,.06111
1980-07-14T01:00:00,4681.000,4.25334,4.14336,3.65087,.02651,1.49664,.85780,.06091
1980-07-14T02:00:00,4682.000,4.25343,4.14243,3.64878,.02653,1.49699,.85967,.06055
1980-07-14T03:00:00,4683.000,4.25304,4.14122,3.64760,.02656,1.49780,.85954,.06005
1980-07-14T04:00:00,4684.000,4.25232,4.14005,3.64728,.02660,1.49800,.85741,.05947
1980-07-14T05:00:00,4685.000,4.25146,4.13899,3.64704,.02663,1.49731,.85439,.05891
1980-07-14T06:00:00,4686.000,4.25146,4.13789,3.64669,.02666,1.49596,.85070,.05830
1980-07-14T07:00:00,4687.000,4.24785,4.13521,3.64413,.02669,1.49186,.84431,.05736
1980-07-14T08:00:00,4688.000,4.24658,4.13389,3.64273,.02670,1.49017,.84205,.05703
1980-07-14T09:00:00,4689.000,4.24658,4.12777,3.63580,.02672,1.48331,.83396,.05588
1980-07-14T10:00:00,4690.000,4.23905,4.12614,3.63405,.02672,1.48201,.83257,.05570
1980-07-14T11:00:00,4691.000,4.23905,4.11550,3.62269,.02673,1.47356,.82357,.05450
1980-07-14T12:00:00,4692.000,4.22605,4.11326,3.62038,.02673,1.47214,.82226,.05432
1980-07-14T13:00:00,4693.000,4.22605,4.09870,3.60539,.02673,1.46295,.81371,.05318
1980-07-14T14:00:00,4694.000,4.20863,4.09599,3.60274,.02672,1.46154,.81254,.05301
1980-07-14T15:00:00,4695.000,4.20863,4.07840,3.58554,.02669,1.45237,.80489,.05194
1980-07-14T16:00:00,4696.000,4.18781,4.07540,3.58275,.02669,1.45103,.80384,.05179
1980-07-14T17:00:00,4697.000,4.18781,4.05588,3.56464,.02664,1.44230,.79702,.05078
1980-07-14T18:00:00,4698.000,4.16475,4.05274,3.56185,.02663,1.44105,.79609,.05064
1980-07-14T19:00:00,4699.000,4.16475,4.03234,3.54374,.02656,1.43292,.79000,.04973
1980-07-14T20:00:00,4700.000,4.14055,4.02919,3.54103,.02654,1.43175,.78915,.04960
1980-07-14T21:00:00,4701.000,4.14055,4.00870,3.52344,.02646,1.42421,.78364,.04876
1980-07-14T22:00:00,4702.000,4.11612,4.00560,3.52084,.02645,1.42313,.78286,.04864
1980-07-14T23:00:00,4703.000,4.11612,3.98552,3.50399,.02635,1.41612,.77782,.04787
1980-07-15T00:00:00,4704.000,4.09216,3.98263,3.50159,.02633,1.41515,.77716,.04777
1980-07-15T01:00:00,4705.000,4.09216,3.96385,3.48601,.02624,1.40889,.77284,.04709
1980-07-15T02:00:00,4706.000,4.06958,3.96112,3.48378,.02623,1.40802,.77224,.04700
1980-07-15T03:00:00,4707.000,4.06958,3.94340,3.46930,.02613,1.40236,.76837,.04638
1980-07-15T04:00:00,4708.000,4.04821,3.94084,3.46722,.02612,1.40156,.76782,.04629
1980-07-15T05:00:00,4709.000,4.04821,3.92424,3.45378,.02602,1.39638,.76427,.04573
1980-07-15T06:00:00,4710.000,4.02810,3.92185,3.45184,.02601,1.39564,.76376,.04565
1980-07-15T07:00:00,4711.000,4.02810,3.90630,3.43929,.02592,1.39083,.76047,.04512
1980-07-15T08:00:00,4712.000,4.00922,3.90406,3.43747,.02591,1.39013,.76000,.04504
1980-07-15T09:00:00,4713.000,4.00922,3.88946,3.42568,.02582,1.38563,.75692,.04455
1980-07-15T10:00:00,4714.000,3.99143,3.88734,3.42396,.02581,1.38497,.75648,.04448
1980-07-15T11:00:00,4715.000,3.99143,3.87358,3.41281,.02574,1.38072,.75359,.04401
1980-07-15T12:00:00,4716.000,3.97463,3.87157,3.41117,.02573,1.38010,.75317,.04394
1980-07-15T13:00:00,4717.000,3.97463,3.85852,3.40056,.02567,1.37607,.75044,.04349
1980-07-15T14:00:00,4718.000,3.95867,3.85660,3.39900,.02567,1.37547,.75004,.04343
1980-07-15T15:00:00,4719.000,3.95867,3.84417,3.38886,.02562,1.37163,.74744,.04301
1980-07-15T16:00:00,4720.000,3.94344,3.84234,3.38736,.02562,1.37106,.74706,.04295
1980-07-15T17:00:00,4721.000,3.94344,3.83046,3.37764,.02558,1.36736,.74459,.04252
1980-07-15T18:00:00,4722.000,3.92887,3.82870,3.37620,.02557,1.36682,.74423,.04247
1980-07-15T19:00:00,4723.000,3.92887,3.81730,3.36685,.02555,1.36330,.74189,.04210
1980-07-15T20:00:00,4724.000,3.91488,3.81561,3.36546,.02554,1.36278,.74155,.04205
1980-07-15T21:00:00,4725.000,3.91488,3.80466,3.35648,.02552,1.35942,.73933,.04171
1980-07-15T22:00:00,4726.000,3.90141,3.80304,3.35514,.02551,1.35893,.73901,.04166
1980-07-15T23:00:00,4727.000,3.90141,3.79250,3.34648,.02549,1.35571,.73689,.04134
1980-07-16T00:00:00,4728.000,3.88841,3.79090,3.34516,.02549,1.35521,.73654,.04129
1980-07-16T01:00:00,4729.000,3.88841,3.78051,3.33660,.02547,1.35198,.73431,.04098
1980-07-16T02:00:00,4730.000,3.87563,3.77896,3.33531,.02547,1.35149,.73397,.04093
1980-07-16T03:00:00,4731.000,3.87563,3.76885,3.32688,.02545,1.34830,.73181,.04067
1980-07-16T04:00:00,4732.000,3.86317,3.76732,3.32560,.02544,1.34782,.73149,.04063
1980-07-16T05:00:00,4733.000,3.86317,3.75742,3.31730,.02543,1.34468,.72942,.04041
1980-07-16T06:00:00,4734.000,3.85096,3.75593,3.31605,.02542,1.34422,.72912,.04038
1980-07-16T07:00:00,4735.000,3.85096,3.74623,3.30791,.02541,1.34121,.72715,.04020
1980-07-16T08:00:00,4736.000,3.83900,3.74477,3.30669,.02540,1.34076,.72686,.04017
1980-07-16T09:00:00,4737.000,3.83900,3.73528,3.29876,.02539,1.33787,.72498,.04002
1980-07-16T10:00:00,4738.000,3.82730,3.73385,3.29757,.02539,1.33745,.72471,.04000
