Simulated discharge(m3/s) at the outlet - regular timestep    1.00 hours. Simulated discharge is the mean value over the timestep with the date at the end of the timestep
Date_yyyy/mm/dd_hours(iso8601format),Time(hours),Outlet-Discharge
2003-02-22T14:00:00,1262.000,.37738
2003-02-22T15:00:00,1263.000,.37690
2003-02-22T16:00:00,1264.000,.37642
2003-02-22T17:00:00,1265.000,.37594
2003-02-22T18:00:00,1266.000,.37546
2003-02-22T19:00:00,1267.000,.37497
2003-02-22T20:00:00,1268.000,.37450
2003-02-22T21:00:00,1269.000,.37402
2003-02-22T22:00:00,1270.000,.37354
2003-02-22T23:00:00,1271.000,.37307
2003-02-23T00:00:00,1272.000,.37260
2003-02-23T01:00:00,1273.000,.37213
2003-02-23T02:00:00,1274.000,.37166
2003-02-23T03:00:00,1275.000,.37119
2003-02-23T04:00:00,1276.000,.37072
2003-02-23T05:00:00,1277.000,.37025
2003-02-23T06:00:00,1278.000,.37216
2003-02-23T07:00:00,1279.000,.38325
2003-02-23T08:00:00,1280.000,.38447
2003-02-23T09:00:00,1281.000,.38327
2003-02-23T10:00:00,1282.000,.38117
2003-02-23T11:00:00,1283.000,.37870
2003-02-23T12:00:00,1284.000,.37633
2003-02-23T13:00:00,1285.000,.37480
2003-02-23T14:00:00,1286.000,.37378
2003-02-23T15:00:00,1287.000,.37326
2003-02-23T16:00:00,1288.000,.37539
2003-02-23T17:00:00,1289.000,.37522
2003-02-23T18:00:00,1290.000,.37482
2003-02-23T19:00:00,1291.000,.37709
2003-02-23T20:00:00,1292.000,.38715
2003-02-23T21:00:00,1293.000,.41156
2003-02-23T22:00:00,1294.000,.43923
2003-02-23T23:00:00,1295.000,.46543
2003-02-24T00:00:00,1296.000,.48511
2003-02-24T01:00:00,1297.000,.49341
2003-02-24T02:00:00,1298.000,.49276
2003-02-24T03:00:00,1299.000,.48716
2003-02-24T04:00:00,1300.000,.48087
2003-02-24T05:00:00,1301.000,.47382
2003-02-24T06:00:00,1302.000,.46791
2003-02-24T07:00:00,1303.000,.46202
2003-02-24T08:00:00,1304.000,.45634
2003-02-24T09:00:00,1305.000,.45158
2003-02-24T10:00:00,1306.000,.44715
2003-02-24T11:00:00,1307.000,.44309
2003-02-24T12:00:00,1308.000,.43930
2003-02-24T13:00:00,1309.000,.43573
2003-02-24T14:00:00,1310.000,.43235
2003-02-24T15:00:00,1311.000,.42911
2003-02-24T16:00:00,1312.000,.42602
2003-02-24T17:00:00,1313.000,.42306
2003-02-24T18:00:00,1314.000,.42023
2003-02-24T19:00:00,1315.000,.41753
2003-02-24T20:00:00,1316.000,.41496
2003-02-24T21:00:00,1317.000,.41251
2003-02-24T22:00:00,1318.000,.41018
2003-02-24T23:00:00,1319.000,.40796
2003-02-25T00:00:00,1320.000,.40585
2003-02-25T01:00:00,1321.000,.40382
2003-02-25T02:00:00,1322.000,.40186
2003-02-25T03:00:00,1323.000,.39998
2003-02-25T04:00:00,1324.000,.39818
2003-02-25T05:00:00,1325.000,.39642
2003-02-25T06:00:00,1326.000,.39472
2003-02-25T07:00:00,1327.000,.39307
2003-02-25T08:00:00,1328.000,.39147
2003-02-25T09:00:00,1329.000,.38993
2003-02-25T10:00:00,1330.000,.38845
2003-02-25T11:00:00,1331.000,.38701
2003-02-25T12:00:00,1332.000,.38562
2003-02-25T13:00:00,1333.000,.38427
2003-02-25T14:00:00,1334.000,.38297
2003-02-25T15:00:00,1335.000,.38171
2003-02-25T16:00:00,1336.000,.38048
2003-02-25T17:00:00,1337.000,.37929
2003-02-25T18:00:00,1338.000,.37814
2003-02-25T19:00:00,1339.000,.37701
2003-02-25T20:00:00,1340.000,.37591
2003-02-25T21:00:00,1341.000,.37485
2003-02-25T22:00:00,1342.000,.37381
2003-02-25T23:00:00,1343.000,.37281
2003-02-26T00:00:00,1344.000,.37184
2003-02-26T01:00:00,1345.000,.37089
2003-02-26T02:00:00,1346.000,.36996
2003-02-26T03:00:00,1347.000,.36905
2003-02-26T04:00:00,1348.000,.36816
2003-02-26T05:00:00,1349.000,.36729
2003-02-26T06:00:00,1350.000,.36645
2003-02-26T07:00:00,1351.000,.36562
2003-02-26T08:00:00,1352.000,.36482
2003-02-26T09:00:00,1353.000,.36404
2003-02-26T10:00:00,1354.000,.36327
2003-02-26T11:00:00,1355.000,.36252
2003-02-26T12:00:00,1356.000,.36179
2003-02-26T13:00:00,1357.000,.36108
2003-02-26T14:00:00,1358.000,.36039
2003-02-26T15:00:00,1359.000,.35971
2003-02-26T16:00:00,1360.000,.35905
2003-02-26T17:00:00,1361.000,.35840
2003-02-26T18:00:00,1362.000,.35776
2003-02-26T19:00:00,1363.000,.35714
2003-02-26T20:00:00,1364.000,.35652
2003-02-26T21:00:00,1365.000,.35591
2003-02-26T22:00:00,1366.000,.35531
2003-02-26T23:00:00,1367.000,.35471
2003-02-27T00:00:00,1368.000,.35413
2003-02-27T01:00:00,1369.000,.35355
2003-02-27T02:00:00,1370.000,.35297
2003-02-27T03:00:00,1371.000,.35240
2003-02-27T04:00:00,1372.000,.35184
2003-02-27T05:00:00,1373.000,.35128
2003-02-27T06:00:00,1374.000,.35073
2003-02-27T07:00:00,1375.000,.35017
2003-02-27T08:00:00,1376.000,.34964
2003-02-27T09:00:00,1377.000,.34911
2003-02-27T10:00:00,1378.000,.34859
2003-02-27T11:00:00,1379.000,.34808
2003-02-27T12:00:00,1380.000,.34758
2003-02-27T13:00:00,1381.000,.34708
2003-02-27T14:00:00,1382.000,.34659
2003-02-27T15:00:00,1383.000,.34610
2003-02-27T16:00:00,1384.000,.34562
2003-02-27T17:00:00,1385.000,.34514
2003-02-27T18:00:00,1386.000,.34466
2003-02-27T19:00:00,1387.000,.34419
2003-02-27T20:00:00,1388.000,.34372
2003-02-27T21:00:00,1389.000,.34326
2003-02-27T22:00:00,1390.000,.34280
2003-02-27T23:00:00,1391.000,.34234
2003-02-28T00:00:00,1392.000,.34188
2003-02-28T01:00:00,1393.000,.34143
2003-02-28T02:00:00,1394.000,.34097
2003-02-28T03:00:00,1395.000,.34051
2003-02-28T04:00:00,1396.000,.34005
2003-02-28T05:00:00,1397.000,.33959
2003-02-28T06:00:00,1398.000,.33914
2003-02-28T07:00:00,1399.000,.33870
2003-02-28T08:00:00,1400.000,.33826
2003-02-28T09:00:00,1401.000,.33783
2003-02-28T10:00:00,1402.000,.33740
2003-02-28T11:00:00,1403.000,.33697
2003-02-28T12:00:00,1404.000,.33655
2003-02-28T13:00:00,1405.000,.33613
2003-02-28T14:00:00,1406.000,.33572
2003-02-28T15:00:00,1407.000,.33530
2003-02-28T16:00:00,1408.000,.33584
2003-02-28T17:00:00,1409.000,.34012
2003-02-28T18:00:00,1410.000,.34820
2003-02-28T19:00:00,1411.000,.37768
2003-02-28T20:00:00,1412.000,.45991
2003-02-28T21:00:00,1413.000,.72142
2003-02-28T22:00:00,1414.000,1.66309
2003-02-28T23:00:00,1415.000,2.73446
2003-03-01T00:00:00,1416.000,3.00341
